old-SiteName,Source,old-Distance,ServerIP,ServerCountry,Download,Upload,Latency,ISP,ISP2,Timestamp,Latitude,Longitude,ConnectionType,DeviceID,POP,AppID,ExchangeName,Country,IP,IPAddress,AppBundle,AppName,ModelName,ModelName2,Date Time
114733,Speedchecker,1087.822159,172.69.126.101,US,2.445,3.554,69,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.106569,47.261621,fixed,0b47acd9-4bb1-40ea-8e3b-22d256d69edf,RUH,{APP_ID},mopub,SA,51.36.11.121,51.36.11.121,io.wifimap.wifimap,9ugvqe0kl1dma48j9be0m187a,MYA-L22, MYA-L22 Build/HUAWEIMYA-L22,21/01/2019 19:23
116403,Speedchecker,637.70197,162.158.98.11,AE,4.333,1.369,87,Mobily,Mobily,1.5481E+12,24.121813,47.287043,cellular,25924481-4e54-48e2-8bba-315fe41e8e00,DXB,{APP_ID},mopub,SA,109.83.223.53,109.83.223.53,com.callapp.contacts,9ugvqe0kl1dma48j9be0m187a,SM-J530F, SM-J530F Build/M1AJQ,21/01/2019 19:29
114754,Speedchecker,208.3637409,172.69.126.5,US,25.985,27.085,202,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.163023,47.340293,cellular,47293c28-c158-4569-ae24-c97236000f26,RUH,{APP_ID},mopub,SA,51.36.52.87,51.36.52.87,com.myyearbook.m,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 19:32
114754,Speedchecker,208.3637409,172.69.126.5,US,11.097,22.075,70,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.163023,47.340293,cellular,47293c28-c158-4569-ae24-c97236000f26,RUH,{APP_ID},mopub,SA,51.36.52.87,51.36.52.87,com.myyearbook.m,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 19:33
114754,Speedchecker,208.3637409,172.69.126.5,US,12.242,25.441,58,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.163023,47.340293,cellular,47293c28-c158-4569-ae24-c97236000f26,RUH,{APP_ID},mopub,SA,51.36.52.87,51.36.52.87,com.myyearbook.m,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 19:33
116422,Speedchecker,314.1380032,162.158.98.11,AE,22.793,6.04,48,Mobily,Mobily,1.5481E+12,24.150845,47.356731,fixed,982d53e1-b4b0-4774-a831-9c677597eec6,DXB,{APP_ID},mopub,SA,46.153.74.248,46.153.74.248,com.guardian.security.pri,9ugvqe0kl1dma48j9be0m187a,HUAWEI NXT-L29, HUAWEI NXT-L29 Build/HUAWEINXT-L29,21/01/2019 19:38
114700,Speedchecker,447.3667601,162.158.98.59,AE,4.723,4.296,93,Mobily,Mobily,1.5481E+12,24.139138,47.279213,fixed,9826acf7-27d8-4a7f-aa9f-a5c232ab7e74,DXB,{APP_ID},mopub,SA,37.42.15.12,37.42.15.12,messenger.sms,9ugvqe0kl1dma48j9be0m187a,D6503, D6503 Build/23.5.A.1.291,21/01/2019 19:40
116401,Speedchecker,12823.48551,162.158.154.38,GB,2.423,2.525,152,SaudiNet,SaudiNet,1.5481E+12,24.108332,47.145251,fixed,c68abde4-5f06-49aa-be13-a48d6a6c3d8d,AMS|LHR,{APP_ID},mopub,SA,95.218.163.7,95.218.163.7,com.picsart.studio,9ugvqe0kl1dma48j9be0m187a,Lenovo P1ma40, Lenovo P1ma40 Build/LMY47D,21/01/2019 19:43
116401,Speedchecker,12823.48551,162.158.154.38,GB,3.751,2.53,153,SaudiNet,SaudiNet,1.5481E+12,24.108332,47.145251,fixed,c68abde4-5f06-49aa-be13-a48d6a6c3d8d,FRA|AMS,{APP_ID},mopub,SA,95.218.163.7,95.218.163.7,com.picsart.studio,9ugvqe0kl1dma48j9be0m187a,Lenovo P1ma40, Lenovo P1ma40 Build/LMY47D,21/01/2019 19:45
416403,Speedchecker,366.8606759,162.158.98.59,AE,9.285,3.764,86,mobily,Mobily,1.5481E+12,24.11478,47.28126,fixed,9826acf7-27d8-4a7f-aa9f-a5c232ab7e74,DXB,{APP_ID},mopub,SA,37.42.15.12,37.42.15.12,messenger.sms,9ugvqe0kl1dma48j9be0m187a,D6503, D6503 Build/23.5.A.1.291,21/01/2019 19:45
116401,Speedchecker,12823.48551,162.158.154.38,GB,3.925,3.808,445,SaudiNet,SaudiNet,1.5481E+12,24.108332,47.145251,fixed,c68abde4-5f06-49aa-be13-a48d6a6c3d8d,LHR|FRA|AMS,{APP_ID},mopub,SA,95.218.163.7,95.218.163.7,com.picsart.studio,9ugvqe0kl1dma48j9be0m187a,Lenovo P1ma40, Lenovo P1ma40 Build/LMY47D,21/01/2019 19:45
416404,Speedchecker,331.4897803,162.158.98.65,AE,21.889,10.601,166,mobily,Mobily,1.5481E+12,24.142583,47.296482,fixed,b01bc842-2222-4482-8923-03beab99ee92,DXB,{APP_ID},mopub,SA,176.224.58.149,176.224.58.149,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G950F, SM-G950F Build/R16NW,21/01/2019 20:20
116413,Speedchecker,602.2801157,141.101.107.55,GB,16.111,3.338,126,SaudiNet,SaudiNet,1.5481E+12,24.148141,47.322011,fixed,7fe74815-3849-4271-84f6-47a2fd8bec0a,AMS|FRA,{APP_ID},mopub,SA,51.218.240.197,51.218.240.197,com.zeroteam.zerolauncher,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/R16NW,21/01/2019 20:20
114730,Speedchecker,872.8330206,162.158.98.59,AE,6.257,6.635,87,mobily,Mobily,1.5481E+12,24.177018,47.315005,fixed,dd140b21-26e4-4b83-ae19-07423d162eff,DXB,{APP_ID},mopub,SA,176.224.70.191,176.224.70.191,com.whoshere.whoshere,9ugvqe0kl1dma48j9be0m187a,D6603, D6603 Build/23.5.A.1.291,21/01/2019 20:24
116422,Speedchecker,340.7487708,162.158.98.65,AE,11.046,23.291,38,Mobily,Mobily,1.5481E+12,24.151712,47.355752,fixed,1105a5f6-5618-4bf7-829e-f6b0f8056123,DXB,{APP_ID},mopub,SA,46.153.24.132,46.153.24.132,com.qihoo.security,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 20:25
116422,Speedchecker,340.7487708,162.158.98.65,AE,10.089,34.62,46,mobily,Mobily,1.5481E+12,24.151712,47.355752,fixed,1105a5f6-5618-4bf7-829e-f6b0f8056123,DXB,{APP_ID},mopub,SA,46.153.24.132,46.153.24.132,com.qihoo.security,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 20:25
116413,Speedchecker,602.2801157,141.101.107.55,GB,18.303,3.372,126,SaudiNet,SaudiNet,1.5481E+12,24.148141,47.322011,fixed,7fe74815-3849-4271-84f6-47a2fd8bec0a,FRA|AMS,{APP_ID},mopub,SA,51.218.240.197,51.218.240.197,com.zeroteam.zerolauncher,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/R16NW,21/01/2019 20:25
116413,Speedchecker,602.2801157,141.101.107.55,GB,5.715,2.886,151,SaudiNet,SaudiNet,1.5481E+12,24.148141,47.322011,fixed,7fe74815-3849-4271-84f6-47a2fd8bec0a,AMS|LHR|FRA,{APP_ID},mopub,SA,51.218.240.197,51.218.240.197,com.zeroteam.zerolauncher,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/R16NW,21/01/2019 20:25
416407,Speedchecker,425.7064706,162.158.98.11,AE,11.06,6.164,38,Mobily,Mobily,1.5481E+12,24.15671,47.307943,fixed,347c5ecb-48eb-4ecf-823a-8600ae34612a,DXB,{APP_ID},mopub,SA,46.153.87.181,46.153.87.181,com.callapp.contacts,9ugvqe0kl1dma48j9be0m187a,SM-N920C, SM-N920C Build/NRD90M,21/01/2019 20:25
114730,Speedchecker,872.8330206,162.158.98.59,AE,7.882,4.405,112,Mobily,Mobily,1.5481E+12,24.177018,47.315005,fixed,dd140b21-26e4-4b83-ae19-07423d162eff,DXB,{APP_ID},mopub,SA,176.224.70.191,176.224.70.191,com.whoshere.whoshere,9ugvqe0kl1dma48j9be0m187a,D6603, D6603 Build/23.5.A.1.291,21/01/2019 20:26
416407,Speedchecker,425.7064706,162.158.98.11,AE,7.317,6.723,41,mobily,Mobily,1.5481E+12,24.15671,47.307943,fixed,347c5ecb-48eb-4ecf-823a-8600ae34612a,DXB,{APP_ID},mopub,SA,46.153.87.181,46.153.87.181,com.callapp.contacts,9ugvqe0kl1dma48j9be0m187a,SM-N920C, SM-N920C Build/NRD90M,21/01/2019 20:26
416407,Speedchecker,425.7064706,162.158.98.11,AE,13.726,6.324,320,Mobily,Mobily,1.5481E+12,24.15671,47.307943,fixed,347c5ecb-48eb-4ecf-823a-8600ae34612a,DXB,{APP_ID},mopub,SA,46.153.87.181,46.153.87.181,com.callapp.contacts,9ugvqe0kl1dma48j9be0m187a,SM-N920C, SM-N920C Build/NRD90M,21/01/2019 20:26
114730,Speedchecker,872.8330206,162.158.98.59,AE,10.758,9.595,95,Mobily,Mobily,1.5481E+12,24.177018,47.315005,fixed,dd140b21-26e4-4b83-ae19-07423d162eff,DXB,{APP_ID},mopub,SA,176.224.70.191,176.224.70.191,com.whoshere.whoshere,9ugvqe0kl1dma48j9be0m187a,D6603, D6603 Build/23.5.A.1.291,21/01/2019 20:26
116402,Speedchecker,611.5619552,141.101.76.251,JP,2.199,7.732,176,SaudiNet,SaudiNet,1.5481E+12,24.136083,47.277048,fixed,1919c7cd-3aa9-410b-93a0-db79cddc80ec,AMS|FRA,{APP_ID},mopub,SA,93.168.144.9,93.168.144.9,com.utorrent.client,9ugvqe0kl1dma48j9be0m187a,SM-A730F, SM-A730F Build/R16NW,21/01/2019 20:28
116402,Speedchecker,611.5619552,141.101.76.251,JP,2.499,7.403,157,saudinet,SaudiNet,1.5481E+12,24.136083,47.277048,fixed,1919c7cd-3aa9-410b-93a0-db79cddc80ec,LHR|FRA,{APP_ID},mopub,SA,93.168.144.9,93.168.144.9,com.utorrent.client,9ugvqe0kl1dma48j9be0m187a,SM-A730F, SM-A730F Build/R16NW,21/01/2019 20:28
116414,Speedchecker,188.2228498,172.69.54.244,US,4.447,4.471,119,SaudiNet,SaudiNet,1.5481E+12,24.144514,47.337142,fixed,975f4c37-06da-4b20-abcb-35e4c27444a0,LHR|FRA|AMS,{APP_ID},mopub,SA,2.90.77.194,2.90.77.194,com.powerd.cleaner,9ugvqe0kl1dma48j9be0m187a,CAM-L21, CAM-L21 Build/HUAWEICAM-L21,21/01/2019 20:29
116414,Speedchecker,188.2228498,172.69.54.244,US,4.371,4.107,115,SaudiNet,SaudiNet,1.5481E+12,24.144514,47.337142,fixed,975f4c37-06da-4b20-abcb-35e4c27444a0,LHR|FRA,{APP_ID},mopub,SA,2.90.77.194,2.90.77.194,com.powerd.cleaner,9ugvqe0kl1dma48j9be0m187a,CAM-L21, CAM-L21 Build/HUAWEICAM-L21,21/01/2019 20:29
116424,Speedchecker,579.6070662,162.158.154.38,GB,5.552,7.912,170,saudinet,SaudiNet,1.5481E+12,24.179006,47.292848,fixed,191f933f-759e-4aff-a963-43aa61eb0022,AMS,{APP_ID},mopub,SA,93.168.86.184,93.168.86.184,com.xe.currency,9ugvqe0kl1dma48j9be0m187a,SM-N920C, SM-N920C Build/NRD90M,21/01/2019 20:29
414704,Speedchecker,2376.007239,162.158.155.177,GB,13.059,9.884,145,SaudiNet,SaudiNet,1.5481E+12,24.198921,47.300717,cellular,0ee310f2-5778-46d4-9b25-ed12a5b7feac,LHR|AMS|FRA,{APP_ID},mopub,SA,78.95.87.86,78.95.87.86,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 20:34
414704,Speedchecker,2376.007239,162.158.155.177,GB,17.574,12.624,136,SaudiNet,SaudiNet,1.5481E+12,24.198921,47.300717,cellular,0ee310f2-5778-46d4-9b25-ed12a5b7feac,AMS|LHR,{APP_ID},mopub,SA,78.95.87.86,78.95.87.86,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 20:34
116419,Speedchecker,265.5658893,162.158.91.84,DE,0.335,2.873,476,SaudiNet,SaudiNet,1.5481E+12,24.158584,47.343953,fixed,d2743428-0db3-4f8d-ba76-aa8fc19f2413,AMS|FRA,{APP_ID},mopub,SA,51.235.79.74,51.235.79.74,com.powerd.cleaner,9ugvqe0kl1dma48j9be0m187a,SM-G965F, SM-G965F Build/R16NW,21/01/2019 20:34
414704,Speedchecker,2376.007239,162.158.155.177,GB,18.383,12.57,133,SaudiNet,SaudiNet,1.5481E+12,24.198921,47.300717,cellular,0ee310f2-5778-46d4-9b25-ed12a5b7feac,FRA|AMS,{APP_ID},mopub,SA,78.95.87.86,78.95.87.86,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,SM-J701F, SM-J701F Build/M1AJQ,21/01/2019 20:35
116419,Speedchecker,265.5658893,162.158.91.84,DE,0.262,2.938,495,SaudiNet,SaudiNet,1.5481E+12,24.158584,47.343953,fixed,d2743428-0db3-4f8d-ba76-aa8fc19f2413,FRA,{APP_ID},mopub,SA,51.235.79.74,51.235.79.74,com.powerd.cleaner,9ugvqe0kl1dma48j9be0m187a,SM-G965F, SM-G965F Build/R16NW,21/01/2019 20:35
114754,Speedchecker,267.1706955,162.158.89.152,DE,11.244,5.481,136,SaudiNet,SaudiNet,1.5481E+12,24.163085,47.339023,fixed,edd700c2-f467-4b21-98aa-3ac6672e6b02,AMS|FRA|LHR,{APP_ID},mopub,SA,93.168.225.126,93.168.225.126,com.myyearbook.m,9ugvqe0kl1dma48j9be0m187a,Redmi 6A, Redmi 6A Build/O11019,21/01/2019 20:41
114735,Speedchecker,643.3669898,172.69.126.101,US,0.269,0,258,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.175471,47.35917,fixed,260b8ffe-563b-4cd1-8742-fb5dd2e70a41,RUH,{APP_ID},mopub,SA,51.36.0.176,51.36.0.176,com.qihoo.security.lite,9ugvqe0kl1dma48j9be0m187a,SM-N9005, SM-N9005 Build/LRX21V,21/01/2019 20:46
114735,Speedchecker,643.3669898,172.69.126.101,US,0.371,2.791,442,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.175471,47.35917,fixed,260b8ffe-563b-4cd1-8742-fb5dd2e70a41,RUH,{APP_ID},mopub,SA,51.36.0.176,51.36.0.176,com.qihoo.security.lite,9ugvqe0kl1dma48j9be0m187a,SM-N9005, SM-N9005 Build/LRX21V,21/01/2019 20:47
416423,Speedchecker,639.4319991,172.69.126.101,US,1.146,5.657,295,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.172281,47.355207,fixed,260b8ffe-563b-4cd1-8742-fb5dd2e70a41,RUH,{APP_ID},mopub,SA,51.36.0.176,51.36.0.176,com.qihoo.security.lite,9ugvqe0kl1dma48j9be0m187a,SM-N9005, SM-N9005 Build/LRX21V,21/01/2019 20:47
116414,Speedchecker,188.2228498,162.158.91.90,DE,4.219,4.743,123,saudinet,SaudiNet,1.5481E+12,24.144514,47.337142,fixed,975f4c37-06da-4b20-abcb-35e4c27444a0,LHR|FRA,{APP_ID},mopub,SA,2.90.77.194,2.90.77.194,com.powerd.cleaner,9ugvqe0kl1dma48j9be0m187a,CAM-L21, CAM-L21 Build/HUAWEICAM-L21,21/01/2019 20:49
116421,Speedchecker,791.6513817,162.158.98.59,AE,7.577,2.838,127,Mobily,Mobily,1.5481E+12,24.127916,47.347355,cellular,7c987b2c-9b19-4e8b-b533-fb8bcff96660,DXB,{APP_ID},mopub,SA,176.224.211.64,176.224.211.64,com.gau.go.launcherex,9ugvqe0kl1dma48j9be0m187a,SM-G6100, SM-G6100 Build/MMB29M,21/01/2019 20:49
116405,Speedchecker,285.3281077,162.158.93.178,DE,4.03,2.769,184,SaudiNet,SaudiNet,1.5481E+12,24.147173,47.302381,fixed,f08fea3f-56e6-40bc-94ec-6cd5884a5358,AMS|FRA,{APP_ID},mopub,SA,93.168.190.17,93.168.190.17,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,LDN-L21, LDN-L21 Build/HUAWEILDN-L21,21/01/2019 20:49
114700,Speedchecker,1138.294708,162.158.98.65,AE,0.934,3.78,148,Mobily,Mobily,1.5481E+12,24.143876,47.274406,fixed,03bedb5a-093e-4441-aae0-735fd12d514e,DXB,{APP_ID},mopub,SA,37.216.236.113,37.216.236.113,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,HUAWEI RIO-L01, HUAWEI RIO-L01 Build/HuaweiRIO-L01,21/01/2019 20:49
116405,Speedchecker,285.3281077,162.158.93.178,DE,5.624,2.771,1583,SaudiNet,SaudiNet,1.5481E+12,24.147173,47.302381,fixed,f08fea3f-56e6-40bc-94ec-6cd5884a5358,AMS|LHR,{APP_ID},mopub,SA,93.168.190.17,93.168.190.17,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,LDN-L21, LDN-L21 Build/HUAWEILDN-L21,21/01/2019 20:49
114700,Speedchecker,1138.294708,162.158.98.65,AE,1.171,3.961,59,Mobily,Mobily,1.5481E+12,24.143876,47.274406,fixed,03bedb5a-093e-4441-aae0-735fd12d514e,DXB,{APP_ID},mopub,SA,37.216.236.113,37.216.236.113,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,HUAWEI RIO-L01, HUAWEI RIO-L01 Build/HuaweiRIO-L01,21/01/2019 20:49
116421,Speedchecker,791.6513817,162.158.98.59,AE,5.185,2.858,717,Mobily,Mobily,1.5481E+12,24.127916,47.347355,cellular,7c987b2c-9b19-4e8b-b533-fb8bcff96660,DXB,{APP_ID},mopub,SA,176.224.211.64,176.224.211.64,com.gau.go.launcherex,9ugvqe0kl1dma48j9be0m187a,SM-G6100, SM-G6100 Build/MMB29M,21/01/2019 20:49
114700,Speedchecker,1138.294708,162.158.98.65,AE,0.864,4.767,144,Mobily,Mobily,1.5481E+12,24.143876,47.274406,fixed,03bedb5a-093e-4441-aae0-735fd12d514e,DXB,{APP_ID},mopub,SA,37.216.236.113,37.216.236.113,com.pixel.art.coloring.color.number,9ugvqe0kl1dma48j9be0m187a,HUAWEI RIO-L01, HUAWEI RIO-L01 Build/HuaweiRIO-L01,21/01/2019 20:49
414728,Speedchecker,276.6880748,162.158.98.11,AE,22.441,10.964,33,Mobily,Mobily,1.5481E+12,24.158306,47.353649,fixed,4e63f566-bb8b-427c-8253-32b57f50422c,DXB,{APP_ID},mopub,SA,46.153.32.74,46.153.32.74,com.skout.android,9ugvqe0kl1dma48j9be0m187a,HMA-L29, HMA-L29 Build/HUAWEIHMA-L29,21/01/2019 20:49
414728,Speedchecker,276.6880748,162.158.98.11,AE,13.244,7.769,34,Mobily,Mobily,1.5481E+12,24.158306,47.353649,fixed,4e63f566-bb8b-427c-8253-32b57f50422c,DXB,{APP_ID},mopub,SA,46.153.32.74,46.153.32.74,com.skout.android,9ugvqe0kl1dma48j9be0m187a,HMA-L29, HMA-L29 Build/HUAWEIHMA-L29,21/01/2019 20:49
116421,Speedchecker,791.6513817,162.158.98.59,AE,12.965,2.799,87,Mobily,Mobily,1.5481E+12,24.127916,47.347355,cellular,7c987b2c-9b19-4e8b-b533-fb8bcff96660,DXB,{APP_ID},mopub,SA,176.224.211.64,176.224.211.64,com.gau.go.launcherex,9ugvqe0kl1dma48j9be0m187a,SM-G6100, SM-G6100 Build/MMB29M,21/01/2019 20:50
114700,Speedchecker,375.7409588,162.158.98.71,AE,3.625,62.279,148,Mobily,Mobily,1.5481E+12,24.138572,47.279748,fixed,62055bca-ccbc-4fa1-86b7-bae3cb08d114,DXB,{APP_ID},mopub,SA,176.224.199.104,176.224.199.104,com.apusapps.launcher,9ugvqe0kl1dma48j9be0m187a,HTC Desire 828 dual sim, HTC Desire 828 dual sim Build/LMY47D,21/01/2019 20:50
116410,Speedchecker,346.591807,141.101.104.78,NL,57.241,23.074,144,saudinet,SaudiNet,1.5481E+12,24.158762,47.320563,cellular,e318e07e-13b8-43d7-b423-b4060985c937,FRA|AMS,{APP_ID},mopub,SA,151.254.53.58,151.254.53.58,com.gau.go.launcherex.gowidget.weatherwidget,9ugvqe0kl1dma48j9be0m187a,ONEPLUS A5000, ONEPLUS A5000 Build/OPM1.171019.011,21/01/2019 20:51
114702,Speedchecker,325.1299717,162.158.98.11,AE,10.52,24.187,76,mobily,Mobily,1.5481E+12,24.169052,47.336313,fixed,15489a09-354f-4d7a-b1c7-494ab1fc4421,DXB,{APP_ID},mopub,SA,176.224.88.16,176.224.88.16,com.waplogmatch.social,9ugvqe0kl1dma48j9be0m187a,HUAWEI TIT-U02, HUAWEI TIT-U02 Build/HUAWEITIT-U02,21/01/2019 20:51
116424,Speedchecker,319.2577496,141.101.107.55,GB,1.676,7.404,129,SaudiNet,SaudiNet,1.5481E+12,24.176022,47.293354,cellular,9e71e72c-32ce-4956-9385-595ea4aaa7e3,FRA|LHR,{APP_ID},mopub,SA,151.254.3.6,151.254.3.6,com.jb.zcamera,9ugvqe0kl1dma48j9be0m187a,ANE-LX1, ANE-LX1 Build/HUAWEIANE-LX1,21/01/2019 20:51
116427,Speedchecker,2687.390629,162.158.98.71,AE,6.897,0,97,Mobily,Mobily,1.5481E+12,24.188583,47.40254,fixed,95425cdc-b2b1-4c6f-8cc0-b2e233ede637,DXB,{APP_ID},mopub,SA,37.42.55.185,37.42.55.185,com.qihoo.security,9ugvqe0kl1dma48j9be0m187a,SM-J700F, SM-J700F Build/MMB29K,21/01/2019 20:52
116420,Speedchecker,274.1172282,162.158.98.65,AE,10.711,4.44,124,Mobily,Mobily,1.5481E+12,24.149217,47.347711,fixed,e3d61a64-4f8e-4b10-a5dd-0b58fe8140af,DXB,{APP_ID},mopub,SA,37.42.100.33,37.42.100.33,com.guardian.security.pri,9ugvqe0kl1dma48j9be0m187a,SM-N920C, SM-N920C Build/NRD90M,21/01/2019 20:52
116427,Speedchecker,2687.390629,162.158.98.71,AE,1.828,0,178,Mobily,Mobily,1.5481E+12,24.188583,47.40254,fixed,95425cdc-b2b1-4c6f-8cc0-b2e233ede637,DXB,{APP_ID},mopub,SA,37.42.55.185,37.42.55.185,com.qihoo.security,9ugvqe0kl1dma48j9be0m187a,SM-J700F, SM-J700F Build/MMB29K,21/01/2019 20:52
116427,Speedchecker,267.3603721,162.158.155.219,GB,6.931,2.788,202,SaudiNet,SaudiNet,1.5481E+12,24.188836,47.378664,fixed,95ad1405-ec95-49e2-b4a1-a064df948681,FRA|AMS,{APP_ID},mopub,SA,151.254.34.115,151.254.34.115,com.guardian.security.pri,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/NRD90M,21/01/2019 20:52
116424,Speedchecker,319.2577496,141.101.107.55,GB,3.381,5.344,140,SaudiNet,SaudiNet,1.5481E+12,24.176022,47.293354,cellular,9e71e72c-32ce-4956-9385-595ea4aaa7e3,LHR,{APP_ID},mopub,SA,151.254.3.6,151.254.3.6,com.jb.zcamera,9ugvqe0kl1dma48j9be0m187a,ANE-LX1, ANE-LX1 Build/HUAWEIANE-LX1,21/01/2019 20:52
114702,Speedchecker,325.1299717,162.158.98.11,AE,4.159,4.054,75,mobily,Mobily,1.5481E+12,24.169052,47.336313,fixed,15489a09-354f-4d7a-b1c7-494ab1fc4421,DXB,{APP_ID},mopub,SA,176.224.88.16,176.224.88.16,com.waplogmatch.social,9ugvqe0kl1dma48j9be0m187a,HUAWEI TIT-U02, HUAWEI TIT-U02 Build/HUAWEITIT-U02,21/01/2019 20:53
416427,Speedchecker,6366.300088,172.69.126.101,US,2.587,3.264,554,Zain Saudi Arabia,Zain Saudi Arabia,1.5481E+12,24.199311,47.437846,fixed,3b710bb9-feb2-42ce-b856-f341386b3d25,RUH,{APP_ID},mopub,SA,51.36.62.97,51.36.62.97,com.oneapp.max.security.pro,9ugvqe0kl1dma48j9be0m187a,HTC Desire 628 dual sim, HTC Desire 628 dual sim Build/LMY47D,21/01/2019 20:53
416408,Speedchecker,378.2823682,162.158.155.219,GB,3.768,5.771,147,SaudiNet,SaudiNet,1.5481E+12,24.145757,47.312506,fixed,1b43d767-5d51-4665-968b-d17bca26f64c,AMS|LHR,{APP_ID},mopub,SA,95.218.154.104,95.218.154.104,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/R16NW,21/01/2019 20:53
416408,Speedchecker,378.2823682,162.158.155.219,GB,3.321,4.984,161,SaudiNet,SaudiNet,1.5481E+12,24.145757,47.312506,fixed,1b43d767-5d51-4665-968b-d17bca26f64c,AMS|LHR,{APP_ID},mopub,SA,95.218.154.104,95.218.154.104,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/R16NW,21/01/2019 20:53
116424,Speedchecker,319.2577496,141.101.107.55,GB,2.345,14.255,422,SaudiNet,SaudiNet,1.5481E+12,24.176022,47.293354,cellular,9e71e72c-32ce-4956-9385-595ea4aaa7e3,FRA|LHR|AMS,{APP_ID},mopub,SA,151.254.3.6,151.254.3.6,com.jb.zcamera,9ugvqe0kl1dma48j9be0m187a,ANE-LX1, ANE-LX1 Build/HUAWEIANE-LX1,21/01/2019 20:54
416408,Speedchecker,378.2823682,162.158.155.219,GB,3.842,2.674,2638,SaudiNet,SaudiNet,1.5481E+12,24.145757,47.312506,fixed,1b43d767-5d51-4665-968b-d17bca26f64c,LHR|FRA,{APP_ID},mopub,SA,95.218.154.104,95.218.154.104,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G955F, SM-G955F Build/R16NW,21/01/2019 20:54
416419,Speedchecker,391.2967837,162.158.158.46,AT,3.014,4.356,199,SaudiNet,SaudiNet,1.5481E+12,24.163384,47.347717,fixed,b97380ce-ade2-4776-8f6c-b7bd7c076c51,FRA|LHR,{APP_ID},mopub,SA,94.99.147.249,94.99.147.249,com.apusapps.launcher,9ugvqe0kl1dma48j9be0m187a,moto x4, moto x4 Build/OPWS27.57-40-22,21/01/2019 20:54
116421,Speedchecker,760.9816062,162.158.155.219,GB,1.3,3.654,232,Etihad Atheeb Telecom Company,Etihad Atheeb Telecom Company,1.5481E+12,24.12849,47.347742,fixed,1c5b8030-3536-4567-89f2-ae0e3e7e243b,LHR,{APP_ID},mopub,SA,188.248.9.70,188.248.9.70,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G570F, SM-G570F Build/R16NW,21/01/2019 20:56
116421,Speedchecker,760.9816062,162.158.155.219,GB,1.019,3.059,607,Etihad Atheeb Telecom Company,Etihad Atheeb Telecom Company,1.5481E+12,24.12849,47.347742,fixed,1c5b8030-3536-4567-89f2-ae0e3e7e243b,LHR,{APP_ID},mopub,SA,188.248.9.70,188.248.9.70,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G570F, SM-G570F Build/R16NW,21/01/2019 20:56
116421,Speedchecker,760.9622486,162.158.155.219,GB,1.525,2.127,487,Etihad Atheeb Telecom Company,Etihad Atheeb Telecom Company,1.5481E+12,24.128489,47.347742,fixed,1c5b8030-3536-4567-89f2-ae0e3e7e243b,LHR,{APP_ID},mopub,SA,188.248.9.70,188.248.9.70,com.skout.android,9ugvqe0kl1dma48j9be0m187a,SM-G570F, SM-G570F Build/R16NW,21/01/2019 20:56
